phone_number,churn_probability,churn_risk,risk_level,recommended_action
419-5171,0.8589024945123834,True,High,Call immediately
406-2866,0.8480235464020426,True,High,Call immediately
419-1714,0.8046370438668647,True,High,Call immediately
406-4100,0.8035745127506045,True,High,Call immediately
387-5453,0.7959490989865166,True,High,Call immediately
373-8908,0.7634252233139059,True,High,Call immediately
345-3787,0.757190124524722,True,High,Call immediately
401-7359,0.7537862835488989,True,High,Call immediately
345-9140,0.7456042549135172,True,High,Call immediately
418-8568,0.7381683192850129,True,High,Call immediately
373-7974,0.7330457165948545,True,High,Call immediately
377-5043,0.7123555840040454,True,High,Call immediately
366-1084,0.7112918532524052,True,High,Call immediately
383-2566,0.6837655962593474,True,Medium,Email campaign
353-8363,0.6727871685173212,True,Medium,Email campaign
384-3299,0.6713657928440869,True,Medium,Email campaign
400-2181,0.6670669049461629,True,Medium,Email campaign
405-7676,0.6525839027560413,True,Medium,Email campaign
384-3413,0.6512618524631257,True,Medium,Email campaign
383-1509,0.6457927950179665,True,Medium,Email campaign
357-1938,0.6422866776451147,True,Medium,Email campaign
410-7611,0.6370584225789829,True,Medium,Email campaign
346-7656,0.6335346782411513,True,Medium,Email campaign
367-3220,0.6303414513872451,True,Medium,Email campaign
394-4520,0.6224063200093616,True,Medium,Email campaign
365-5979,0.6028989846141914,True,Medium,Email campaign
359-4587,0.6010222024704401,True,Medium,Email campaign
399-6233,0.588363802397468,True,Medium,Email campaign
420-3346,0.5883270132368983,True,Medium,Email campaign
415-3537,0.5806589025663423,True,Medium,Email campaign
366-7912,0.5804830632074163,True,Medium,Email campaign
416-3649,0.5759183617696463,True,Medium,Email campaign
378-3625,0.5750837466967029,True,Medium,Email campaign
348-7193,0.5685943108860042,True,Medium,Email campaign
386-2810,0.5652187864127969,True,Medium,Email campaign
371-1727,0.5649278410966325,True,Medium,Email campaign
400-8375,0.563837309710711,True,Medium,Email campaign
355-2634,0.5571730634025966,True,Medium,Email campaign
413-9328,0.5438054611122134,True,Medium,Email campaign
420-8897,0.5434839293794185,True,Medium,Email campaign
329-9667,0.5328209736077625,True,Medium,Email campaign
398-8385,0.5309669093128949,True,Medium,Email campaign
408-3269,0.5303397410010093,True,Medium,Email campaign
416-5662,0.5278516498535312,True,Medium,Email campaign
410-5370,0.5237061433486381,True,Medium,Email campaign
375-2975,0.5232740573417408,True,Medium,Email campaign
409-4447,0.5202229366183206,True,Medium,Email campaign
338-1400,0.5108166651079203,True,Medium,Email campaign
328-8980,0.5055550377723229,True,Medium,Email campaign
345-3614,0.5020504698225489,True,Medium,Email campaign
371-9457,0.49831394438258847,True,Medium,Email campaign
333-3010,0.4898321846819755,True,Medium,Email campaign
354-3040,0.48869269239016266,True,Medium,Email campaign
402-7746,0.48747260790800895,True,Medium,Email campaign
415-5476,0.4819775197473418,True,Medium,Email campaign
330-5824,0.47778792255195823,True,Medium,Email campaign
355-9324,0.4707272107761468,True,Medium,Email campaign
344-1136,0.46540304984711134,True,Medium,Email campaign
339-6637,0.46291152020043447,True,Medium,Email campaign
405-3309,0.4602038152326766,True,Medium,Email campaign
408-6326,0.4595160131249797,True,Medium,Email campaign
352-8327,0.45422316917591227,True,Medium,Email campaign
336-6533,0.44991425965719223,True,Medium,Email campaign
348-4660,0.4482242384269978,True,Medium,Email campaign
403-9766,0.4413312081687991,True,Medium,Email campaign
379-1720,0.440730757908804,True,Medium,Email campaign
342-7716,0.43827450797102435,True,Medium,Email campaign
416-2778,0.43739322510607265,True,Medium,Email campaign
371-9414,0.43702581638648097,True,Medium,Email campaign
384-7236,0.433558492310968,True,Medium,Email campaign
397-9184,0.4297331145639226,True,Medium,Email campaign
404-2871,0.4288378927585698,True,Medium,Email campaign
368-3078,0.42880383488887786,True,Medium,Email campaign
358-1346,0.42475657538702777,True,Medium,Email campaign
373-8483,0.42319382064294,True,Medium,Email campaign
411-6823,0.4151483295043619,True,Medium,Email campaign
413-5310,0.4034888516552277,True,Medium,Email campaign
420-7823,0.40201520233044685,True,Medium,Email campaign
373-1448,0.3999720845733799,True,Medium,Email campaign
363-1208,0.3998137787903704,True,Medium,Email campaign
382-5401,0.3992908051438636,True,Medium,Email campaign
376-4705,0.38540181495811976,True,Medium,Email campaign
340-9449,0.3833710368090145,True,Medium,Email campaign
374-8329,0.3791810916172922,True,Medium,Email campaign
398-1759,0.37226614137164155,True,Medium,Email campaign
345-2108,0.37105915510107296,True,Medium,Email campaign
332-5084,0.37064475574695194,True,Medium,Email campaign
350-1639,0.3617048354096672,True,Medium,Email campaign
382-1399,0.34955886767560196,True,Medium,Email campaign
411-7778,0.34811779299399837,True,Medium,Email campaign
348-8015,0.3473356614579642,True,Medium,Email campaign
383-5976,0.34662092035928227,True,Medium,Email campaign
403-2673,0.3421977920216069,True,Medium,Email campaign
342-1960,0.34162047114207234,True,Medium,Email campaign
382-6438,0.34097136771308556,True,Medium,Email campaign
420-6324,0.34006433422089444,True,Medium,Email campaign
409-8814,0.3395142335558656,True,Medium,Email campaign
332-7391,0.33337888253765163,True,Medium,Email campaign
334-7618,0.3332195112646816,True,Medium,Email campaign
390-9735,0.33228890904922836,True,Medium,Email campaign
353-7292,0.3311726557866008,True,Medium,Email campaign
335-7144,0.3293377358558102,True,Medium,Email campaign
351-2535,0.3269901204969704,True,Medium,Email campaign
358-1922,0.3268304228777216,True,Medium,Email campaign
344-1362,0.3248405203461806,True,Medium,Email campaign
397-8512,0.3226112484948021,True,Medium,Email campaign
397-9486,0.3207064200397536,True,Medium,Email campaign
391-7166,0.31709112159884834,True,Medium,Email campaign
347-5843,0.31140392901133324,True,Medium,Email campaign
354-7397,0.3110577889960754,True,Medium,Email campaign
352-6068,0.30443228863870087,True,Medium,Email campaign
342-6696,0.3040728365756066,True,Medium,Email campaign
350-2250,0.3026785075266568,True,Medium,Email campaign
393-4027,0.2938426346306572,True,Medium,Email campaign
381-2726,0.29366765107688725,True,Medium,Email campaign
354-7339,0.29117127534998577,True,Medium,Email campaign
341-8719,0.28982974158845715,True,Medium,Email campaign
332-5820,0.2895900313278987,True,Medium,Email campaign
327-5525,0.2890819259718278,True,Medium,Email campaign
394-3806,0.288959638208853,True,Medium,Email campaign
410-3719,0.2819617159109443,True,Medium,Email campaign
368-2074,0.28055843289428983,True,Medium,Email campaign
392-4680,0.2802691837073026,True,Medium,Email campaign
369-8024,0.27603657991069297,True,Medium,Email campaign
330-6626,0.2725990147428346,True,Medium,Email campaign
366-1613,0.2721674262287227,True,Medium,Email campaign
333-8822,0.27009320579661156,True,Medium,Email campaign
416-7591,0.2662177370460624,True,Medium,Email campaign
397-6789,0.26353842552158896,True,Medium,Email campaign
361-8113,0.26277391060917266,True,Medium,Email campaign
329-2789,0.2606798117809855,True,Medium,Email campaign
359-3423,0.25570758433810864,True,Medium,Email campaign
414-8718,0.2556391923005132,False,Low,Monitor
411-7110,0.25515705686833706,False,Low,Monitor
353-8970,0.2549176361812213,False,Low,Monitor
357-4265,0.2528835257359072,False,Low,Monitor
394-3048,0.24933602923767612,False,Low,Monitor
371-4633,0.24820899704509203,False,Low,Monitor
390-5267,0.24702570286222503,False,Low,Monitor
413-6346,0.24592202828205195,False,Low,Monitor
390-2805,0.24121401436679996,False,Low,Monitor
387-2919,0.2389631223623774,False,Low,Monitor
355-9475,0.2350741923706658,False,Low,Monitor
379-3953,0.23409388139122173,False,Low,Monitor
352-7234,0.23267678170964828,False,Low,Monitor
341-1916,0.232447271606409,False,Low,Monitor
386-9790,0.2312748452386594,False,Low,Monitor
416-9021,0.23031942173614325,False,Low,Monitor
355-7705,0.22982979366966494,False,Low,Monitor
413-7655,0.2287620345865151,False,Low,Monitor
402-1381,0.22624354547343414,False,Low,Monitor
383-6373,0.224214397539804,False,Low,Monitor
390-5686,0.22260421055395302,False,Low,Monitor
330-8351,0.2205169710662772,False,Low,Monitor
329-8669,0.22040370751414418,False,Low,Monitor
412-2947,0.21601143706322387,False,Low,Monitor
358-2694,0.21484171587364587,False,Low,Monitor
390-6932,0.21295523739442554,False,Low,Monitor
342-3678,0.2103907738593364,False,Low,Monitor
386-9774,0.20741791153073005,False,Low,Monitor
393-3300,0.2058732507535542,False,Low,Monitor
347-5354,0.20078530568303407,False,Low,Monitor
356-4706,0.19552244826472254,False,Low,Monitor
399-7268,0.1941844498053824,False,Low,Monitor
333-8180,0.193548436853408,False,Low,Monitor
379-7192,0.19353321793296346,False,Low,Monitor
418-1775,0.1931557039966064,False,Low,Monitor
340-2855,0.19171427317919867,False,Low,Monitor
333-3221,0.19168511698501856,False,Low,Monitor
406-1349,0.1904893598785967,False,Low,Monitor
357-5995,0.1867039569958591,False,Low,Monitor
375-8238,0.18633342806212597,False,Low,Monitor
339-9026,0.18583729822140505,False,Low,Monitor
389-2114,0.18485972962339126,False,Low,Monitor
344-5766,0.18318544411609866,False,Low,Monitor
342-8002,0.18201937937550736,False,Low,Monitor
373-6681,0.18173621564030618,False,Low,Monitor
380-6722,0.17903904923607356,False,Low,Monitor
389-2477,0.17857949130607362,False,Low,Monitor
354-2189,0.17845622711962852,False,Low,Monitor
370-5361,0.17663824537500322,False,Low,Monitor
352-6573,0.17584150850826485,False,Low,Monitor
378-4013,0.17172104914452388,False,Low,Monitor
409-7034,0.17081903140110077,False,Low,Monitor
363-1366,0.16824949425500052,False,Low,Monitor
387-6065,0.16817541982755263,False,Low,Monitor
340-7062,0.16781432135862728,False,Low,Monitor
333-5729,0.16667710882047554,False,Low,Monitor
365-9371,0.16412689576739395,False,Low,Monitor
406-6304,0.16406338799693856,False,Low,Monitor
422-4394,0.16384078489572595,False,Low,Monitor
394-6668,0.161423224439446,False,Low,Monitor
350-1040,0.16110930692444178,False,Low,Monitor
417-8617,0.1606965467697488,False,Low,Monitor
388-8282,0.1602810034805261,False,Low,Monitor
399-9239,0.15951719782396578,False,Low,Monitor
344-9347,0.15913173886824972,False,Low,Monitor
386-1631,0.15455361520227578,False,Low,Monitor
384-8890,0.15404368246648892,False,Low,Monitor
367-1424,0.1537698800383871,False,Low,Monitor
414-2695,0.15363792107440616,False,Low,Monitor
357-7385,0.15263677453371655,False,Low,Monitor
385-1464,0.1517092425002025,False,Low,Monitor
383-4361,0.15091881691731085,False,Low,Monitor
341-4103,0.1507505658787253,False,Low,Monitor
335-2274,0.149648499108747,False,Low,Monitor
331-5962,0.1490585408299672,False,Low,Monitor
389-1475,0.14829831761556153,False,Low,Monitor
405-3848,0.14808027506480456,False,Low,Monitor
344-3388,0.14792090865868338,False,Low,Monitor
362-7581,0.14687492883926315,False,Low,Monitor
413-9055,0.1444983118523567,False,Low,Monitor
416-1536,0.1439978447090733,False,Low,Monitor
373-5438,0.1435759881661075,False,Low,Monitor
351-1466,0.14276441722851907,False,Low,Monitor
405-1589,0.14240981034020164,False,Low,Monitor
390-7274,0.14232846331928653,False,Low,Monitor
401-5586,0.14200477215156546,False,Low,Monitor
375-2522,0.14119888460801833,False,Low,Monitor
382-6827,0.14110946627698445,False,Low,Monitor
335-5882,0.14068270496666005,False,Low,Monitor
393-5208,0.1405499658810055,False,Low,Monitor
362-2776,0.13984003615805254,False,Low,Monitor
378-2940,0.13976744537514554,False,Low,Monitor
406-7670,0.13969856770317673,False,Low,Monitor
356-1358,0.13821726586301344,False,Low,Monitor
421-1189,0.13817798730076342,False,Low,Monitor
371-1139,0.13803367916108372,False,Low,Monitor
396-6247,0.13703390252685094,False,Low,Monitor
354-5764,0.13592312981267526,False,Low,Monitor
383-5109,0.13559140487128896,False,Low,Monitor
388-9568,0.13462029211198018,False,Low,Monitor
413-3990,0.1341519571230819,False,Low,Monitor
336-5702,0.13318758479953718,False,Low,Monitor
335-3320,0.13254707939312105,False,Low,Monitor
344-6935,0.13197337992902017,False,Low,Monitor
335-1697,0.13182826085631522,False,Low,Monitor
391-7528,0.13142194550171662,False,Low,Monitor
380-7624,0.13122733829144845,False,Low,Monitor
401-7803,0.13113962548122257,False,Low,Monitor
397-6425,0.1311289780704003,False,Low,Monitor
406-5584,0.13080253323139376,False,Low,Monitor
393-4843,0.1302017258030324,False,Low,Monitor
374-7285,0.12993720408424422,False,Low,Monitor
418-3096,0.12957010854903,False,Low,Monitor
400-3637,0.12951804882990925,False,Low,Monitor
343-4696,0.12940638318625064,False,Low,Monitor
403-5552,0.12905987684033238,False,Low,Monitor
341-9443,0.12903668090571646,False,Low,Monitor
378-7299,0.12901434473826623,False,Low,Monitor
388-8891,0.12900447989891928,False,Low,Monitor
362-2356,0.1288592624318411,False,Low,Monitor
373-6379,0.12843274849786226,False,Low,Monitor
332-3642,0.12820626510652275,False,Low,Monitor
417-5034,0.12654047241073385,False,Low,Monitor
402-1556,0.12555083110106663,False,Low,Monitor
333-9266,0.12546401091199946,False,Low,Monitor
333-9728,0.12496895163061855,False,Low,Monitor
384-2219,0.1248929630050268,False,Low,Monitor
414-4037,0.12456309311649733,False,Low,Monitor
351-6384,0.12454513551201864,False,Low,Monitor
399-3840,0.12436186525602282,False,Low,Monitor
360-3525,0.124344420114101,False,Low,Monitor
370-5001,0.12372239338224265,False,Low,Monitor
375-2098,0.12204855275456465,False,Low,Monitor
334-9818,0.12175558957815567,False,Low,Monitor
335-2331,0.12161189297585834,False,Low,Monitor
416-1557,0.12122478657353675,False,Low,Monitor
412-3898,0.12110219006899697,False,Low,Monitor
341-3044,0.11966583384393178,False,Low,Monitor
404-9680,0.11948869921659484,False,Low,Monitor
332-9891,0.11916796777613278,False,Low,Monitor
395-1718,0.11872813844700451,False,Low,Monitor
349-9060,0.118679209548228,False,Low,Monitor
420-6780,0.11776005721994152,False,Low,Monitor
408-1486,0.11766737258644522,False,Low,Monitor
376-4284,0.11755830795234072,False,Low,Monitor
341-7112,0.11691885851285128,False,Low,Monitor
327-6989,0.11681583103852887,False,Low,Monitor
366-7616,0.11658308736449126,False,Low,Monitor
349-3732,0.11610000181755327,False,Low,Monitor
393-3635,0.11584225715756201,False,Low,Monitor
343-2465,0.11583739454907693,False,Low,Monitor
403-5279,0.11578236073546509,False,Low,Monitor
370-3021,0.11565990026677778,False,Low,Monitor
395-3026,0.11562120022811326,False,Low,Monitor
370-9533,0.11507154920506993,False,Low,Monitor
387-6440,0.11506693001426001,False,Low,Monitor
400-7809,0.11364014563292214,False,Low,Monitor
373-2339,0.11359043648647195,False,Low,Monitor
406-5003,0.1134709488373164,False,Low,Monitor
356-4558,0.113185097054642,False,Low,Monitor
368-8026,0.11282556191376526,False,Low,Monitor
408-3977,0.11217438281335916,False,Low,Monitor
355-1113,0.11193747838062292,False,Low,Monitor
355-6826,0.11134762565983763,False,Low,Monitor
357-3187,0.11057572743437533,False,Low,Monitor
361-2349,0.11033395307340141,False,Low,Monitor
368-3287,0.10948832505133257,False,Low,Monitor
358-1912,0.10927507161312194,False,Low,Monitor
375-8505,0.10864915170001643,False,Low,Monitor
346-6941,0.10864113108760241,False,Low,Monitor
404-1931,0.10851622290764544,False,Low,Monitor
387-6716,0.108311968406042,False,Low,Monitor
370-9563,0.10817641705410093,False,Low,Monitor
405-3533,0.10808090324262178,False,Low,Monitor
353-7822,0.10778305815511413,False,Low,Monitor
338-5207,0.10745809236725715,False,Low,Monitor
337-3740,0.10708745515230905,False,Low,Monitor
375-1746,0.10696459084414926,False,Low,Monitor
375-3341,0.10690418021109745,False,Low,Monitor
377-6635,0.10688301731848059,False,Low,Monitor
334-4354,0.1064194747806885,False,Low,Monitor
410-5713,0.1064170035032867,False,Low,Monitor
346-7302,0.10606633995808884,False,Low,Monitor
392-2722,0.1058148273504293,False,Low,Monitor
358-3691,0.10569101852908154,False,Low,Monitor
411-4940,0.10568154597700842,False,Low,Monitor
351-6366,0.10565895503790106,False,Low,Monitor
360-6868,0.1055632310031466,False,Low,Monitor
418-2402,0.1054782923984353,False,Low,Monitor
