phone_number,churn_probability,churn_risk,risk_level,recommended_action
360-8919,0.10511024712427798,False,Low,Monitor
386-8943,0.10443432119234068,False,Low,Monitor
403-9733,0.1034769215635185,False,Low,Monitor
353-2080,0.10325618937726126,False,Low,Monitor
359-5160,0.10306677298599187,False,Low,Monitor
343-3399,0.10258589072341918,False,Low,Monitor
396-7687,0.10207756006505168,False,Low,Monitor
380-9990,0.1020350167420989,False,Low,Monitor
368-8835,0.10185617966931691,False,Low,Monitor
414-5422,0.10098640614379197,False,Low,Monitor
384-7724,0.10061101076526166,False,Low,Monitor
371-2418,0.10058251480113566,False,Low,Monitor
360-1776,0.1004283405987266,False,Low,Monitor
336-7696,0.10017028351853961,False,Low,Monitor
357-2429,0.09993973322768433,False,Low,Monitor
383-4322,0.09925342639862901,False,Low,Monitor
366-5699,0.09922943287525321,False,Low,Monitor
398-4567,0.09870563897341544,False,Low,Monitor
360-7246,0.09852537358419633,False,Low,Monitor
342-1702,0.09838899952606323,False,Low,Monitor
373-8900,0.0983617361019688,False,Low,Monitor
330-6630,0.09809218589782154,False,Low,Monitor
330-6165,0.09802597680270721,False,Low,Monitor
410-2015,0.0979199448180718,False,Low,Monitor
361-7702,0.09790480351085899,False,Low,Monitor
334-5844,0.09769345411059158,False,Low,Monitor
360-7076,0.0974586356811697,False,Low,Monitor
332-9460,0.0970676656084181,False,Low,Monitor
369-9465,0.09684587251530241,False,Low,Monitor
360-8666,0.0967315091216828,False,Low,Monitor
337-8950,0.0957380089423157,False,Low,Monitor
377-9178,0.09562996863689378,False,Low,Monitor
399-4246,0.09561333385237518,False,Low,Monitor
405-5083,0.0956002286463953,False,Low,Monitor
332-9446,0.09520832992988597,False,Low,Monitor
348-3581,0.0951708966449199,False,Low,Monitor
413-3177,0.09478347621643113,False,Low,Monitor
333-5609,0.09437266939082567,False,Low,Monitor
402-3370,0.09419909832982193,False,Low,Monitor
377-3876,0.0941104033162321,False,Low,Monitor
358-5953,0.0939377266939498,False,Low,Monitor
351-9537,0.09365707809710287,False,Low,Monitor
355-6291,0.09351426359538852,False,Low,Monitor
327-3850,0.09294426810238086,False,Low,Monitor
372-9976,0.09231689220104589,False,Low,Monitor
364-5362,0.09211546824066243,False,Low,Monitor
414-6426,0.0920585846430269,False,Low,Monitor
389-6790,0.09189295536537617,False,Low,Monitor
414-1537,0.09187577023332448,False,Low,Monitor
420-2796,0.0917144588066339,False,Low,Monitor
405-7204,0.09168900773064355,False,Low,Monitor
417-2774,0.09112317047245856,False,Low,Monitor
391-5516,0.09109192491082439,False,Low,Monitor
341-7279,0.09102630212421696,False,Low,Monitor
408-3384,0.09069415918794378,False,Low,Monitor
383-3375,0.09060379384190159,False,Low,Monitor
369-5810,0.09057346581373299,False,Low,Monitor
405-9217,0.0905679339710358,False,Low,Monitor
383-2537,0.09011973591013703,False,Low,Monitor
350-2384,0.08990634635556916,False,Low,Monitor
417-4266,0.08989183777872224,False,Low,Monitor
405-9864,0.08972069400550599,False,Low,Monitor
391-4652,0.08946036143441002,False,Low,Monitor
353-4002,0.08930184881618958,False,Low,Monitor
352-6732,0.08918800204242676,False,Low,Monitor
404-9775,0.08918300342382601,False,Low,Monitor
387-4504,0.08898693646996493,False,Low,Monitor
361-8239,0.08896410512669195,False,Low,Monitor
337-9878,0.08883747083295856,False,Low,Monitor
352-8249,0.08878746715356725,False,Low,Monitor
328-7252,0.08853760470095166,False,Low,Monitor
392-6239,0.08816211716604609,False,Low,Monitor
377-9092,0.0878094169033739,False,Low,Monitor
382-6153,0.08776209454214126,False,Low,Monitor
405-9496,0.08708114683151852,False,Low,Monitor
343-2597,0.08627075203191728,False,Low,Monitor
415-8780,0.08622132609131122,False,Low,Monitor
382-7659,0.08612370249937623,False,Low,Monitor
357-5696,0.08526447652723416,False,Low,Monitor
419-3196,0.08497171516202993,False,Low,Monitor
342-6316,0.0849461468404278,False,Low,Monitor
336-1043,0.0846413281320165,False,Low,Monitor
366-4334,0.08443180270045607,False,Low,Monitor
394-3171,0.08398676702945589,False,Low,Monitor
371-8598,0.08398549671559281,False,Low,Monitor
404-5283,0.08383350033710191,False,Low,Monitor
399-4800,0.08367447851171544,False,Low,Monitor
346-2359,0.08339321860998274,False,Low,Monitor
373-8895,0.08313259340343962,False,Low,Monitor
334-5337,0.0830353543578343,False,Low,Monitor
381-2498,0.08265967807322144,False,Low,Monitor
397-7125,0.08263879765685944,False,Low,Monitor
410-5236,0.08246818675403028,False,Low,Monitor
358-3114,0.08238024086788806,False,Low,Monitor
378-3879,0.08233976199076526,False,Low,Monitor
414-6739,0.08230876233687968,False,Low,Monitor
338-7683,0.0815962954733039,False,Low,Monitor
392-2708,0.08138561069597408,False,Low,Monitor
379-8248,0.08109805341878977,False,Low,Monitor
348-1706,0.08094531744787878,False,Low,Monitor
366-6730,0.08091226847000367,False,Low,Monitor
330-5462,0.08078838923342287,False,Low,Monitor
362-9411,0.08011618998096721,False,Low,Monitor
340-3011,0.08008794154098736,False,Low,Monitor
392-3813,0.07967790839416794,False,Low,Monitor
332-9118,0.07945171530835607,False,Low,Monitor
328-6770,0.07889666789164677,False,Low,Monitor
362-5044,0.07833823144871964,False,Low,Monitor
363-1107,0.07811610012664094,False,Low,Monitor
398-4431,0.07810879539272791,False,Low,Monitor
416-9162,0.07777860562151571,False,Low,Monitor
363-4779,0.07776242884876287,False,Low,Monitor
333-9643,0.07759700552380563,False,Low,Monitor
401-3170,0.0775528901401743,False,Low,Monitor
338-7709,0.07734798001620978,False,Low,Monitor
405-6559,0.07697869223652416,False,Low,Monitor
327-3053,0.07646456764117984,False,Low,Monitor
328-2647,0.0758922850745302,False,Low,Monitor
388-7355,0.07576585948140994,False,Low,Monitor
357-7064,0.0756594807668351,False,Low,Monitor
390-3873,0.07560329811789558,False,Low,Monitor
403-8904,0.07523887339712884,False,Low,Monitor
357-7875,0.07442775106887325,False,Low,Monitor
390-2320,0.07431080104262419,False,Low,Monitor
356-4832,0.07421648465432777,False,Low,Monitor
370-1525,0.07415306760308693,False,Low,Monitor
350-6473,0.07412054191311925,False,Low,Monitor
382-9138,0.07397745362807523,False,Low,Monitor
350-7288,0.0737830577583596,False,Low,Monitor
380-7321,0.07343951140669092,False,Low,Monitor
370-7574,0.07322035220020587,False,Low,Monitor
411-3095,0.07275433286167145,False,Low,Monitor
381-2376,0.0727374473416509,False,Low,Monitor
378-6986,0.07271273168578514,False,Low,Monitor
332-6934,0.07260769928606041,False,Low,Monitor
392-2459,0.0724851731834317,False,Low,Monitor
395-5015,0.0724117276476817,False,Low,Monitor
349-7291,0.07217771083727778,False,Low,Monitor
382-6135,0.07212660508368045,False,Low,Monitor
406-6669,0.07211399461025696,False,Low,Monitor
340-5930,0.07201732019467333,False,Low,Monitor
384-1833,0.07199981248274591,False,Low,Monitor
379-5592,0.07164340657431476,False,Low,Monitor
360-9676,0.07151017915805419,False,Low,Monitor
349-5617,0.0702528052390059,False,Low,Monitor
394-4512,0.070204304193968,False,Low,Monitor
416-1845,0.0701451181432572,False,Low,Monitor
397-3943,0.0700916150708814,False,Low,Monitor
353-2391,0.07006183648846956,False,Low,Monitor
372-5384,0.06961588272033704,False,Low,Monitor
401-7335,0.06955631853946322,False,Low,Monitor
351-2589,0.06940273523751811,False,Low,Monitor
327-1058,0.06929547783957296,False,Low,Monitor
369-5526,0.06927811519978644,False,Low,Monitor
376-7043,0.06912694304893428,False,Low,Monitor
330-6436,0.06861211077196437,False,Low,Monitor
371-2316,0.06853535465614623,False,Low,Monitor
345-1419,0.06843536514753472,False,Low,Monitor
369-2899,0.06825816040400386,False,Low,Monitor
358-1958,0.06803365894748119,False,Low,Monitor
408-6305,0.06777566515603371,False,Low,Monitor
373-4274,0.06771952260472432,False,Low,Monitor
329-8115,0.06749647472164919,False,Low,Monitor
347-1914,0.0674251860423902,False,Low,Monitor
333-5551,0.0673987947590125,False,Low,Monitor
359-9223,0.0671461541838044,False,Low,Monitor
407-3121,0.06714011402758023,False,Low,Monitor
331-8713,0.06713813610356797,False,Low,Monitor
414-9027,0.06712607888973311,False,Low,Monitor
367-1398,0.06702260796576197,False,Low,Monitor
406-8599,0.06692052772117614,False,Low,Monitor
343-4516,0.06675973625626164,False,Low,Monitor
372-9852,0.06672713688453225,False,Low,Monitor
352-5393,0.06629781659661893,False,Low,Monitor
417-9278,0.06607542794661683,False,Low,Monitor
380-5246,0.0659770926521033,False,Low,Monitor
351-6552,0.06588839129551989,False,Low,Monitor
415-4609,0.06563336959492569,False,Low,Monitor
408-2621,0.06546089175003468,False,Low,Monitor
356-1582,0.06528157625791584,False,Low,Monitor
349-7282,0.06516303512411534,False,Low,Monitor
384-5335,0.06515428252792457,False,Low,Monitor
345-1994,0.06477953136580764,False,Low,Monitor
402-5155,0.0644862776443318,False,Low,Monitor
332-5596,0.0637781557891393,False,Low,Monitor
378-4145,0.06362106020640992,False,Low,Monitor
413-1269,0.06356928955753802,False,Low,Monitor
416-7679,0.06338980986969832,False,Low,Monitor
416-7393,0.0633686780540408,False,Low,Monitor
353-3203,0.06328358720722417,False,Low,Monitor
332-3544,0.06322508989910468,False,Low,Monitor
392-8318,0.06320699372089121,False,Low,Monitor
402-9304,0.06289899682871117,False,Low,Monitor
361-1315,0.06229683325730589,False,Low,Monitor
385-1423,0.06219542574759498,False,Low,Monitor
415-6347,0.062073192039335943,False,Low,Monitor
370-2451,0.061957063891714265,False,Low,Monitor
350-1532,0.061832743771549896,False,Low,Monitor
354-7718,0.06166363626306107,False,Low,Monitor
369-3626,0.06153222283720902,False,Low,Monitor
415-9553,0.06152936889773287,False,Low,Monitor
335-3110,0.061146243783448,False,Low,Monitor
352-6265,0.060908812791834785,False,Low,Monitor
366-4225,0.060779386503883134,False,Low,Monitor
398-1332,0.06077567820761885,False,Low,Monitor
337-4403,0.06075370038749553,False,Low,Monitor
367-3648,0.06062239387334527,False,Low,Monitor
352-5815,0.060386349790067656,False,Low,Monitor
420-6414,0.06029302155398934,False,Low,Monitor
369-4384,0.05978625363292623,False,Low,Monitor
409-2111,0.05959828203592003,False,Low,Monitor
399-5763,0.0595762819031808,False,Low,Monitor
379-2523,0.05917292471978376,False,Low,Monitor
414-1496,0.058907393264956545,False,Low,Monitor
365-4387,0.05861965091982418,False,Low,Monitor
410-7383,0.058010149529006724,False,Low,Monitor
391-6260,0.05771296176791594,False,Low,Monitor
417-6252,0.05750007545569416,False,Low,Monitor
342-8348,0.05723752728519153,False,Low,Monitor
357-1085,0.05717357655451219,False,Low,Monitor
394-8086,0.05712262579729486,False,Low,Monitor
396-4171,0.05711432789983822,False,Low,Monitor
362-8331,0.05699109576789436,False,Low,Monitor
358-1329,0.05667614992313204,False,Low,Monitor
413-2201,0.05596263549966287,False,Low,Monitor
391-1783,0.05587314672651905,False,Low,Monitor
354-6183,0.05541667960066436,False,Low,Monitor
345-3734,0.0553097742202214,False,Low,Monitor
362-2353,0.055043238899825334,False,Low,Monitor
346-4216,0.05484326542212565,False,Low,Monitor
335-8146,0.05443696079414074,False,Low,Monitor
353-8849,0.05436442168290311,False,Low,Monitor
405-3335,0.05370467645548762,False,Low,Monitor
395-9215,0.053687330858200315,False,Low,Monitor
333-3531,0.05367688750034619,False,Low,Monitor
370-5042,0.053674635242296966,False,Low,Monitor
409-6753,0.05353168950415799,False,Low,Monitor
396-2187,0.05351589979792382,False,Low,Monitor
359-7648,0.0534082937691313,False,Low,Monitor
408-1331,0.05336609622244971,False,Low,Monitor
333-6296,0.05295641538519524,False,Low,Monitor
354-9068,0.052546287557661796,False,Low,Monitor
374-6525,0.05247358693804784,False,Low,Monitor
359-2740,0.052178659688116816,False,Low,Monitor
400-8952,0.051999834855923625,False,Low,Monitor
410-9961,0.0517377096187856,False,Low,Monitor
389-3206,0.05169568162588992,False,Low,Monitor
344-4478,0.05160263085248918,False,Low,Monitor
362-2067,0.05154647598630791,False,Low,Monitor
371-7191,0.051416913593348754,False,Low,Monitor
371-1187,0.05131175315744271,False,Low,Monitor
404-4421,0.05111982794935292,False,Low,Monitor
358-5826,0.050808365246758955,False,Low,Monitor
336-5900,0.050512317301821756,False,Low,Monitor
339-2616,0.05049347117958405,False,Low,Monitor
331-4807,0.05047354923800711,False,Low,Monitor
331-3842,0.04996742314869471,False,Low,Monitor
349-4396,0.04912637611239588,False,Low,Monitor
401-8377,0.049080522789356096,False,Low,Monitor
414-4162,0.04877059198813846,False,Low,Monitor
337-7377,0.048685389250682914,False,Low,Monitor
357-4078,0.0485884627544018,False,Low,Monitor
410-6791,0.04852267879304854,False,Low,Monitor
414-9054,0.048317876362147044,False,Low,Monitor
329-9517,0.048170217540902976,False,Low,Monitor
353-3285,0.047976020998494906,False,Low,Monitor
360-7404,0.04777170940531332,False,Low,Monitor
377-1218,0.04764522044627485,False,Low,Monitor
368-8972,0.047512529645570546,False,Low,Monitor
376-5201,0.04740494214003294,False,Low,Monitor
407-1896,0.04719224272245737,False,Low,Monitor
406-4588,0.046858967451398836,False,Low,Monitor
353-6056,0.046817740295026035,False,Low,Monitor
380-7277,0.04677274755927426,False,Low,Monitor
398-5788,0.04667783910335802,False,Low,Monitor
353-2450,0.04646252400868717,False,Low,Monitor
330-1627,0.04615596686457005,False,Low,Monitor
375-3668,0.0460860584812817,False,Low,Monitor
378-4179,0.04577860459288216,False,Low,Monitor
410-4882,0.045382962026359296,False,Low,Monitor
367-8298,0.045220254782613656,False,Low,Monitor
328-8808,0.04514522046316417,False,Low,Monitor
374-8187,0.04488149483949817,False,Low,Monitor
411-6294,0.044302313030396875,False,Low,Monitor
340-9200,0.04399320459883204,False,Low,Monitor
358-2046,0.04398131064013302,False,Low,Monitor
338-7955,0.04361442855608247,False,Low,Monitor
380-3311,0.04291102456402426,False,Low,Monitor
329-2045,0.0428983748385741,False,Low,Monitor
354-4448,0.04263178834014649,False,Low,Monitor
337-3868,0.042494239619005565,False,Low,Monitor
407-7464,0.04109626319424229,False,Low,Monitor
420-6052,0.0409753343514996,False,Low,Monitor
415-4875,0.03959394066905113,False,Low,Monitor
380-6631,0.038552138034508625,False,Low,Monitor
367-7039,0.03843448516062219,False,Low,Monitor
392-3315,0.037950841898074274,False,Low,Monitor
337-1100,0.03778789312575468,False,Low,Monitor
365-6756,0.03769350884280936,False,Low,Monitor
336-1574,0.03735251994962672,False,Low,Monitor
375-3658,0.037200996884463704,False,Low,Monitor
403-8915,0.03719969359731686,False,Low,Monitor
402-9704,0.036779264784642274,False,Low,Monitor
343-1323,0.036290291423995355,False,Low,Monitor
396-7091,0.036212229269912834,False,Low,Monitor
375-8934,0.03619917718390842,False,Low,Monitor
332-2275,0.03547056548128527,False,Low,Monitor
336-7600,0.035415416296572515,False,Low,Monitor
412-4399,0.035313807690538816,False,Low,Monitor
383-2017,0.0343039611731649,False,Low,Monitor
331-9293,0.03396366935211263,False,Low,Monitor
406-2678,0.03259410574893937,False,Low,Monitor
394-9825,0.03258584897955167,False,Low,Monitor
389-9120,0.03158367687866602,False,Low,Monitor
353-3351,0.030520954143935602,False,Low,Monitor
395-6002,0.02996932448953359,False,Low,Monitor
347-9769,0.028552138034508626,False,Low,Monitor
408-5183,0.028158736165454806,False,Low,Monitor
383-9255,0.028074501067618794,False,Low,Monitor
390-9811,0.027433587022077665,False,Low,Monitor
346-5349,0.02663176265270506,False,Low,Monitor
378-5692,0.025445327509595828,False,Low,Monitor
395-1898,0.025105571705490454,False,Low,Monitor
356-2992,0.024885156317863432,False,Low,Monitor
394-1211,0.024635248330424644,False,Low,Monitor
383-4641,0.024589475446155223,False,Low,Monitor
381-8593,0.024089746749014828,False,Low,Monitor
417-1477,0.023390493328979866,False,Low,Monitor
376-9607,0.0227325449144517,False,Low,Monitor
406-8324,0.022621913743241576,False,Low,Monitor
350-2832,0.02225451315776669,False,Low,Monitor
393-6376,0.022014311107939038,False,Low,Monitor
372-9816,0.021146243783448,False,Low,Monitor
368-8555,0.020607592514316958,False,Low,Monitor
356-1420,0.020439769176639155,False,Low,Monitor
333-3421,0.019496670885994476,False,Low,Monitor
388-4571,0.019045656855695866,False,Low,Monitor
375-2165,0.018502707502037485,False,Low,Monitor
368-5647,0.017936571333711026,False,Low,Monitor
377-7107,0.014216220267530364,False,Low,Monitor
339-2792,0.01396781499412858,False,Low,Monitor
385-7387,0.011480135029862372,False,Low,Monitor
330-5255,0.01,False,Low,Monitor
367-3439,0.008813010513411596,False,Low,Monitor
385-6952,0.008445456209655427,False,Low,Monitor
414-5786,0.0,False,Low,Monitor
